,rmse,mape,aic,bic,ts_period,method,p,d,q,Sp,Sd,Sq,freq
COLOMBIA,38.3118,2.8059,126.0129,129.1961,3,SARIMA,2,1,2,2,0,1,13
SANTANDER,2.2817,4.1641,58.9405,61.0586,0,SARIMA,0,1,2,2,0,2,13
HUILA,1.4977,4.4216,62.3541,66.3088,0,SARIMA,1,0,2,2,0,1,13
TOLIMA,2.5362,4.5766,59.7282,62.5135,3,SARIMA,2,0,2,1,1,1,13
ANTIOQUIA,14.664,5.2775,86.0472,87.2305,3,SARIMA,2,2,2,0,1,1,13
META,4.5108,6.4989,71.0578,73.1759,4,SARIMA,2,2,1,2,0,1,13
ATLANTICO,7.3563,6.9916,185.7445,193.9909,0,SARIMA,2,0,2,1,0,1,13
CALDAS,2.2389,8.1566,66.6722,69.4574,0,SARIMA,2,1,2,2,0,0,13
LA GUAJIRA,4.401,8.2298,157.9171,164.9855,3,SARIMA,2,1,2,1,0,0,13
MAGDALENA,2.639,9.441,94.5219,98.4765,0,SARIMA,1,0,2,2,0,1,13
CUNDINAMARCA,4.2486,9.9049,80.9519,84.5329,0,SARIMA,2,0,2,2,0,2,13
BOGOTA DC,10.3208,10.223,88.7652,91.4885,0,SARIMA,2,1,2,2,0,2,13
QUINDIO,2.1569,10.6376,80.5674,84.5221,0,SARIMA,1,0,2,2,0,1,13
CESAR,3.6397,10.7763,80.8271,84.2214,3,SARIMA,2,0,2,2,0,0,13
RISARALDA,6.1319,11.1107,78.2804,80.0959,3,SARIMA,1,1,2,1,1,1,13
VALLE DEL CAUCA,21.1455,11.748,119.9446,122.854,4,SARIMA,2,0,2,1,1,0,13
CHOCO,4.175,12.1501,159.2922,165.1825,0,SARIMA,2,0,2,0,1,0,13
NORTE SANTANDER,8.8131,12.6239,162.9894,167.3536,3,SARIMA,0,2,2,0,0,1,13
BOLIVAR,5.9798,13.2411,84.8501,87.6353,3,SARIMA,1,0,2,1,0,2,13
NARIÑO,1.7477,13.4321,62.5356,65.2589,0,SARIMA,2,1,2,2,0,2,13
CAUCA,3.923,14.2034,79.7363,83.6155,6,SARIMA,2,0,2,2,0,1,13
PUTUMAYO,1.2205,15.7838,66.3485,69.7429,3,SARIMA,2,0,2,2,0,0,13
VAUPES,0.7906,18.75,85.1006,91.195,5,SARIMA,2,0,1,1,0,0,13
ARAUCA,1.4415,20.6999,59.7397,63.3208,3,SARIMA,2,0,2,2,0,2,13
AMAZONAS,1.6425,20.7292,51.0866,53.8719,3,SARIMA,2,0,2,1,1,1,13
BOYACA,1.9675,21.6786,83.2867,87.121,0,SARIMA,0,0,2,2,0,1,13
VICHADA,0.9354,22.9167,45.5397,48.263,3,SARIMA,2,1,2,2,0,2,13
CAQUETA,7.8541,23.0421,8,#NAME?,5,SARIMA,1,0,0,2,1,0,13
CASANARE,1.7138,24.7281,69.1978,72.5921,0,SARIMA,2,0,2,2,0,0,13
CORDOBA,4.2965,26.1051,81.7297,85.1241,0,SARIMA,2,0,2,2,0,0,13
SAN ANDRES,0.7906,29.1667,37.2097,39.5971,0,SARIMA,1,0,2,1,1,1,13
GUAINIA,1.5406,38.5417,94.4803,99.5127,5,SARIMA,0,1,2,1,0,0,13
GUAVIARE,2.6575,41.0417,74.9184,78.7977,0,SARIMA,2,0,1,2,0,2,13
SUCRE,2.8826,41.7406,72.9384,76.3328,3,SARIMA,1,1,2,2,0,1,13
